gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
-0.12968303,-0.0045512524,-0.015999174,0.10973705,-0.044678148,0.15984535,0.4679913,-0.53193253,0.18929963,0.11680385,0.0071513215,0.11311465,-0.074121624,-0.08163174,0.57286334,0.14528781,0.17286275,-0.34486273,-0.020801656
0.15515886,-0.004624647,0.0084338,0.09610659,-0.7510995,0.0060273632,-0.1350027,0.07384709,-0.31931382,-0.28425953,-0.15984564,-0.12127242,0.16146109,0.024694657,-1.3977009,-0.03652342,-0.31073356,1.0026728,0.23225845
-0.16196947,-0.0548291,-0.11391634,0.05050883,-0.83380467,-0.04736618,0.30502525,-0.33164287,-0.33190888,-0.01930423,0.021507042,-0.39169365,-0.07696267,-0.14447731,-1.9124004,-0.08093938,-0.61309963,-0.55853486,-0.36479476
-0.025763143,0.0032450857,-0.0709778,-0.18055862,0.5203822,0.011690748,-0.056574818,-0.27478793,0.23074922,0.101812094,-0.0060412968,-0.30834904,-0.050344493,0.07023349,0.48379752,0.027314039,-0.5161397,0.0005159108,0.29609168
-0.065616176,-0.022937642,-0.016072975,0.011403248,-2.1422844,-0.006464351,0.027987365,0.13656808,0.28513077,-0.15072857,-0.084359065,-0.30582157,0.098458365,0.069274135,-2.2462356,0.04211118,-0.2176662,-0.035673693,0.013389012
-0.053758577,0.003501016,0.12325595,-0.24659744,-1.3313807,-0.0056696893,0.1611758,0.16493665,0.28807753,-0.11118743,-0.035596196,0.24001889,-0.16455097,-0.062848486,0.4343532,0.053669866,0.088920034,0.08310807,-0.48689324
-0.031243008,-0.04615753,-0.06669009,-0.28155187,-0.9526206,-0.0035460868,-0.18085882,-0.07303775,-0.44526142,-0.010140402,0.023561062,-0.3374568,-0.022154965,-0.19839038,-0.51738846,-0.08880533,-0.48675093,-0.43319902,-0.55773544
-0.103748955,0.012839686,-0.059024516,-0.17601557,0.035719927,-0.039821766,-0.1730561,-0.40664375,0.17269456,0.12610017,-0.0022788644,0.074496575,-0.06334046,-0.06930078,0.47878388,-0.41527116,-0.51477826,-0.5304192,-0.089847386
-0.040159144,-0.010681282,-0.024948247,-0.1667357,-1.1118004,0.004775389,0.1408079,0.20043467,0.16798851,-0.1313604,-0.019887878,-0.7712128,-0.19815114,0.07515889,0.41348347,0.06000869,-0.3524636,-0.2666294,-0.13508856
0.053754676,-0.015498771,0.021847317,-0.058034576,-0.47526014,-0.0050409245,-0.39182886,-0.024590278,-0.11577153,0.00085451023,0.09456815,-0.2937176,0.037403196,0.04611834,0.4845466,0.001682292,-0.44085595,-1.0594344,-0.28057933
-0.072489664,-0.026555765,-0.0025964933,-0.3283397,-0.7280459,-0.015978208,-0.0019059223,-0.0035459339,-0.10253941,0.052184075,0.09533794,-0.13743705,0.033846408,-0.10835712,-2.2090337,-0.26477483,-0.42256492,-0.9348968,-0.25379667
-0.14946212,-0.030798852,0.0676963,0.031551566,-0.60972476,-0.0190906,-0.23342939,-0.012301388,-0.08184355,0.07017452,0.15073325,-0.089766584,0.067819394,-0.0298336,-1.8599244,-0.060779113,-0.28320172,-1.0886827,0.35377932
-0.104886286,-0.0062664063,-0.037025798,0.053000446,0.5251896,-0.010402904,0.32840744,0.27327055,0.16854137,0.097174466,0.022052446,0.17211437,0.16894498,0.035385117,0.6371812,0.17029548,0.025719114,0.4491402,0.121851034
0.005995782,-0.053902157,0.023878755,-0.4421667,-0.9024266,-0.04002617,0.35581276,-0.25182515,-0.5665267,-0.18729652,0.083206184,0.16784441,-0.11448119,-0.24974245,-0.95018643,0.032273956,-0.6319102,-0.54313684,-0.421624
-0.07588518,-0.033358503,-0.14050189,0.023636043,-0.31726786,0.020562284,0.43480995,-0.3994459,-0.4676126,0.04566562,-0.11682732,-0.46905735,0.0054250956,0.1022171,-1.9973277,-0.032768633,-0.6414762,-0.7037443,-0.217652
0.058608826,0.021789838,-0.018594906,0.034921132,0.44878706,-0.021247426,-0.20572272,-0.3145602,0.19560026,-0.25403458,-0.007660761,0.16000217,-0.03425442,0.028708488,0.6347602,0.113588974,0.006749604,-0.05468991,0.10783387
-0.05386709,0.30863425,0.07125643,0.09166165,-0.57401145,-0.0894606,0.46000585,-0.253041,-0.1997678,0.119339585,-0.041350465,-0.42469692,0.068205535,0.037119053,-1.8064432,-0.07106106,-0.28435144,-0.48113957,-0.53753984
-0.07656397,-0.06622509,-0.048212487,0.004926787,-1.0496265,-0.033268936,0.09468301,-0.46865585,0.13928422,-0.15033473,-0.051767908,-0.5617164,0.031107051,0.03027697,-1.9127136,0.03647122,-0.2803253,-0.5913614,-0.20418116
0.13675265,0.0035817653,-0.020507101,0.054972887,-0.2157466,-0.0006213921,-0.20421079,0.1885851,0.08370884,0.015339056,0.07019319,0.11698705,-0.044381183,-0.051607467,0.67114455,0.13721932,-0.51645523,0.17071037,-0.017798308
-0.1844158,-0.039644033,0.023520146,0.0017578393,-0.98115516,-0.08436661,-0.09688444,-0.6307679,0.26044595,-0.0001353249,-0.010282872,0.13737515,-0.08082431,-0.19739832,0.42955643,0.05797963,-0.76179326,-0.60231805,-0.3205436
-0.055597886,-0.026944729,-0.089465804,-0.015745584,-0.8012259,-0.0036547496,0.13819486,0.10267641,-0.33584356,0.20276937,-0.12406123,0.15891312,0.057851113,-0.08314494,-1.9579681,0.027745228,-0.32289684,0.17792751,-0.08946097
-0.11755522,-0.08675261,0.062569186,-0.38415718,-0.91773444,-0.05686518,0.44464907,-0.32003146,-0.38965455,0.06580661,0.01986169,-0.3820604,0.08265716,0.038474325,-1.7939718,-0.106293246,-0.43938863,-0.42334336,-0.43352297
-0.22339135,0.08490059,-0.016341124,0.020155538,-0.5733926,-0.008400649,-0.021593163,0.13639435,0.06785355,0.09145393,0.026654776,-0.21412098,0.08686266,0.13963881,-1.0469047,-0.57007676,0.029773246,0.22916058,-0.04744392
0.15068746,0.036228523,0.022176856,0.07911148,-0.9921097,-0.007114672,0.20360409,0.20144403,0.2213753,-0.26396638,-0.0672177,0.2367556,0.20933756,0.060325097,0.5078642,0.16042915,0.012624416,0.3822459,-0.21297422
-0.022357078,-0.046637036,-0.051001925,0.0180007,-1.8573627,-0.022523766,0.14039415,0.12142475,0.35120857,-0.14128454,0.11772533,0.31779096,0.071126856,0.0407468,-2.276443,0.1461195,-0.4218863,0.062903754,-0.24424982
-0.14550129,0.20400238,-0.049259976,0.095013455,-0.60172874,0.09256088,0.39684495,-0.4430503,0.2047517,0.02270865,-0.07697305,0.20009851,0.09354561,-0.066389285,0.5771049,0.051118013,0.022526575,-0.16121365,0.29807594
-0.1585453,0.025651889,-0.17750041,0.042340606,-0.20979397,-0.04404451,0.012341785,-0.3625289,-0.42734566,-0.15516067,-0.019148689,0.075872585,-0.077475496,-0.083976746,0.46492103,-0.35944647,-0.7533271,-0.60839456,-0.06180691
-0.123687394,0.09120426,-0.09256892,0.08402447,-0.72117954,0.07716716,0.47100836,-0.61142623,0.14381567,-0.12506533,-0.055987567,0.18212658,0.08940055,0.023048155,0.5291231,0.08644282,-0.09960094,-0.09554736,-0.4817975
0.04647103,-0.0223216,-0.09951077,0.03731099,-0.52926165,0.004484698,0.34448546,-0.3285954,-0.5081026,0.027459804,-0.0066511645,0.2116198,-0.123819955,0.10171936,-2.0164282,-0.23700267,-0.43243903,-0.35913023,-0.2861637
-0.17594299,-0.012106331,-0.019978164,0.07169452,0.20890626,0.036062434,0.509551,-0.5510019,0.16346003,-0.40590742,-0.046938818,0.15213794,0.0015098365,0.13312154,0.6204661,0.22557554,0.037736848,-0.25864932,0.19076148
0.0029327557,-0.03204825,0.00794858,-0.3204413,-1.9810369,-0.035264183,0.041359507,0.008411789,-0.27033353,-0.0055077504,0.09221207,-0.14962466,0.03512752,-0.11819755,-1.9367856,-0.29911137,-0.253701,-0.72204804,-0.27930534
0.075227134,-0.0074808984,0.016738342,-0.09531189,-0.27201173,0.0054613007,0.16710506,0.21055448,0.21710193,0.028808145,0.0037719784,-0.3125663,0.03264358,-0.009403048,0.53394985,0.047081016,0.124605335,0.34820867,-0.10761742
0.048957948,-0.04627911,-0.26583824,-0.028766498,0.3037512,-0.032497123,-0.09727419,-0.45533195,0.22777379,0.11236461,-0.055628702,0.19850093,0.034986693,0.21910611,0.48071003,-0.31842175,-0.26432908,-0.20655191,0.068594515
-0.009402263,-0.046403628,-0.009529935,-0.14968768,-0.39216572,-0.030800119,0.023292156,-0.33029592,0.09850911,0.02613656,-0.0069557754,0.16561596,-0.04752149,0.053907625,-1.9645079,-0.25388408,-0.44098783,-0.33761325,-0.3734039
-0.12308302,-0.0019493706,-0.08054191,0.015336271,-0.17305161,-0.04529783,-0.1340646,-0.33889395,-0.28161412,0.05723006,0.018645788,0.041393965,-0.11279053,-0.04100656,0.49148333,-0.42741847,-0.454216,-0.44645306,0.14285314
-0.038295683,-0.013437043,-0.046111263,0.022536645,1.0050422,-0.0060417727,-0.047367092,0.16710207,0.22372854,0.10457798,0.036048498,0.17974256,-0.06676235,-0.044707697,0.72770447,-0.35634738,0.0081421565,-0.22910035,-0.022862734
0.060909584,-0.056631964,-0.019238917,0.07758558,0.40669262,-0.0040587164,0.29395115,0.2648625,0.11769898,-0.118934855,-0.026481053,0.20080608,-0.15884955,0.09455145,0.68789375,0.20962523,-0.081263386,0.19955435,0.07368502
-0.15386121,-0.056898955,-0.071513265,0.011623486,0.75060105,-0.015714433,-0.056343056,-0.3551744,-0.6545331,0.09275618,0.011743557,0.066052355,-0.08768642,0.002674304,0.6113187,-0.387326,0.02649428,-0.34652892,-0.089190595
0.040372476,-0.06489526,-0.009369386,0.076861896,1.0919375,-0.015796341,-0.14010888,0.025266381,-0.047570672,0.011401721,0.13605802,-0.11770544,0.03394137,-0.007464877,0.6180814,-0.35976303,0.028716771,-0.29207596,0.018530723
-0.081332505,-0.029448265,-0.12517035,0.023914834,-0.78358734,0.003581726,-0.12913628,-0.32138613,-0.51071733,-0.0039995015,-0.009657962,-0.5023451,-0.07206094,-0.30693987,-0.7102017,-0.03689406,-0.885532,-0.6529677,-0.6917522
-0.07304675,-0.078236155,-0.026222058,0.014137362,-0.4257662,-0.0123935295,-0.14717206,-0.1784804,-0.39740762,-0.19007435,0.17132284,-0.30230996,0.033465188,0.029722674,-1.8430108,0.022893097,-0.27730268,-0.025409482,0.011713195
0.08531607,0.0020629773,0.038831003,0.02314833,-0.47701883,0.007371997,-0.31001946,-0.1100049,-0.10875196,0.0015264372,0.057191364,-0.09716,0.0038429918,-0.21253325,-1.2815509,0.03237384,-0.2852251,-0.8943707,-0.21247572
-0.19106492,-0.0064761145,-0.18235198,-0.2811328,-0.82560724,0.0043374863,-0.36416587,0.08186024,-0.454401,0.38073885,0.15816572,-0.37693408,0.122771814,-0.019592844,-1.926158,0.08071064,-0.14991564,0.4145223,-0.113113195
0.005838636,0.07293925,0.0051055616,0.03296818,-1.1510876,-0.0010041213,0.07415185,0.20103337,0.15104164,0.003880402,0.014063586,0.21702395,-0.16399753,-0.14979732,0.5724529,0.039682303,0.21081445,-0.16603711,-0.17330046
-0.18213476,-0.0032349876,-0.077470675,0.12151969,0.19336385,0.069874264,0.44165263,-0.4224245,-0.5449719,0.057811044,0.033033703,0.09594341,0.11777144,-0.078354806,0.63425404,0.09022692,0.11412599,-0.21890566,0.15234998
-0.201966,-0.08950933,-0.1473688,0.03905543,-0.11986706,-0.007346292,-0.4578222,0.1671235,0.21558486,0.08995035,0.03926185,0.12945172,-0.08834693,-0.051755235,0.6657304,0.098411314,-0.049689706,-0.009561594,-0.304029
-0.09302627,-0.004486872,-0.04507836,-0.24511512,-0.07395175,-0.018166061,-0.13189363,-0.5606501,-0.22575855,-0.14789107,-0.0043703173,0.12289773,-0.0405805,0.05474345,0.5505524,0.05530984,0.09101705,-0.27514824,0.05010882
0.15538678,0.058736697,0.04769743,0.058313634,-0.9594455,-0.0046685673,0.23431453,0.1996979,0.21446508,0.19442631,0.020115137,0.24147977,0.24151166,0.1147217,0.51702356,0.12040423,0.062291563,0.5633024,-0.093788564
0.027527606,-0.0017485993,-0.093813844,0.061206844,-0.9644686,0.0158198,0.4437219,-0.57537067,-0.6942983,0.029808957,-0.00449728,0.2855527,-0.09764006,0.12082057,0.41273007,0.026750902,-0.6217596,-0.2602363,-0.29950806
0.010493788,-0.014653861,0.033060342,0.036923505,-1.047454,-0.0019589057,0.15547499,0.06136035,-0.44188637,-0.22661023,-0.0841368,0.13252847,0.07381829,-0.050265223,-2.1557884,0.038197227,-0.38862386,0.23892853,0.007331067
-0.06402912,-0.05782481,-0.106503464,-0.37854442,-0.1676307,-0.0068055997,0.17160848,0.25110233,0.11227701,0.077794336,-0.041968927,0.14059843,0.09402622,0.1286211,0.68670243,0.15667322,-0.11706623,0.20265779,-0.2413581
-0.06851045,-0.010442686,0.041612353,-0.1543759,0.17913017,-0.004533204,-0.02242101,-0.3194705,-0.2966502,-0.044706665,-0.14930089,-0.46317542,0.027755374,-0.2271766,-0.8615733,-0.015557403,-0.70635515,-0.35653108,-0.39739814
0.049585186,-0.035911556,0.071803704,0.05240934,0.11910199,-0.0011502522,0.101965785,0.3011767,-0.4846166,0.039798394,0.032121412,0.09387953,-0.077611744,-0.09865741,0.68242216,0.17488813,-0.22896175,0.029999457,0.049990755
0.03863368,-0.014866043,-0.03608545,-0.17246641,-0.4286943,-0.022057267,0.103906825,0.011373449,-0.064348884,-0.0012731899,0.11104457,-0.033896085,0.005364218,-0.080249935,-2.1023982,-0.4333687,-0.36921525,-0.8643659,0.05828517
-0.033385523,-0.010176065,0.010447806,0.0477493,1.2329007,-0.0045584636,-0.09922432,0.22315449,0.21880245,0.059241213,0.045516066,0.19904596,-0.037507106,-0.044471227,0.7680832,0.08501983,0.016467135,0.10175172,0.6377552
0.13192716,-0.041450765,0.17580642,0.012597699,-0.30781958,-0.025164494,0.02056797,-0.33449966,-0.15937915,0.08735772,-0.058529887,-0.2690978,0.018507035,0.120345145,-0.60320836,-0.068829365,0.24508154,0.14607333,0.36587328
-0.16096814,0.0293563,-0.0089562265,0.033429105,-1.0458293,-0.01623438,0.16567254,0.1910556,0.25646627,-0.21764132,0.030008614,0.22799306,0.17491801,0.017238539,0.55540454,0.18314195,-0.091487005,0.5285731,-0.061311565
-0.04720098,-0.01944557,-0.018373486,0.039223995,1.3245832,-0.0066235177,-0.08074127,0.18336052,0.23610973,0.12670033,0.040228914,0.12845711,0.083406225,-0.053652566,0.74458706,-0.3892389,-0.0027973591,0.50360876,0.37712383
-0.11469039,-0.038373675,-0.05658812,0.08337766,-0.44533727,-0.11182257,0.35908496,-0.25224873,0.17778464,-0.018840162,0.09012775,-0.46229032,-0.08617947,0.13180326,-0.8986417,0.101007365,-0.3502565,-0.46577924,-0.105865896
-0.01893206,-0.07694464,0.08582706,0.0230455,-2.0376976,-0.029075917,0.07803446,-0.13692214,-0.2678829,-0.072417125,-0.029743083,-0.07873859,-0.024828985,0.120471865,-1.7339984,-0.11911194,-0.17323226,0.26164755,-0.047699194
0.0049766265,-0.029040152,-0.11575498,0.01970908,-0.18103549,-0.024437007,-0.4027089,-0.14462845,-0.1768806,-0.0014022432,0.03562019,-0.28448147,0.05253069,-0.0022614743,0.50491846,-0.03499527,-0.5464798,-1.0102762,-0.30189866
-0.030568253,-0.024404364,-0.10959274,0.03149655,0.34393692,-0.009532446,0.07392896,0.17667437,0.24075419,0.15076187,0.02875389,0.10932531,-0.07742799,-0.08033068,0.66370326,-0.64060605,0.14595772,-0.044140983,-0.01787514
0.0041791545,-0.012673117,-0.08800488,0.053819872,0.3244199,-0.0062220865,0.18666221,0.18624906,0.23092364,0.076033555,0.030595751,0.12477631,-0.08908127,-0.09920413,0.74149936,0.16751447,0.053728227,-0.03888247,0.10815378
-0.11791308,-0.0702175,-0.18335775,-0.20886673,0.8935244,-0.009299837,-0.031005854,-0.35817134,-0.7227786,0.09331463,-0.0032555563,0.08744284,-0.09665165,-0.007904264,0.56654114,-0.35356355,-0.45769522,-0.3025661,-0.06996745
0.08503982,-0.058163334,-0.02358731,0.01548616,-0.035322797,-0.016182477,0.07619423,-0.546943,0.09407224,-0.09855694,0.05003017,-0.44435036,-0.07092088,-0.023365103,0.40938342,0.08063446,-0.3116467,-0.393215,-0.27132833
0.016304351,-0.061091222,-0.053142548,0.05262858,1.1676971,-0.00758327,-0.13820888,0.006662326,-0.03647492,-0.008662904,0.10576477,-0.23976661,0.034005214,-0.0006682833,0.6338297,0.05883217,-0.074499875,-0.84413165,0.12499981
0.037595257,-0.018812167,-0.05389395,0.03478592,-0.5484614,-0.004101941,0.03180753,0.2415524,0.16639301,-0.037942726,0.06138366,0.16144772,-0.03764902,-0.08058092,0.63212156,0.13959143,-0.38761014,-0.41584584,-0.26835594
-0.13274723,-0.003053484,-0.037555378,0.023236953,0.6483069,-0.0061594984,-0.18453942,0.14997455,0.19755058,0.03669228,0.056575038,-0.9292801,-0.082604565,0.017676901,0.6017867,-0.46769947,0.051232573,-0.49853295,-0.123094656
-0.19364573,-0.038065325,-0.12428526,0.0007043016,0.22847563,-0.0040411875,-0.19933437,0.12609455,-0.8761106,0.031401906,-0.030597372,-0.30204958,-0.09316139,0.05740793,0.55359423,0.096676186,-0.66926575,-0.09219074,-0.16270053
0.056448054,-0.014327348,-0.12022089,0.026777694,0.04020654,-0.0073485454,-0.16154933,0.26541087,-0.455398,-0.024292137,-0.14275813,0.17771378,0.109133385,-0.13972758,0.59294283,0.049101878,-0.6388795,0.04163351,-0.17596862
-0.164643,-0.013639776,-0.12152095,-0.39458007,-1.2660698,0.0046430565,-0.38410336,0.11310188,0.11830412,-0.26446638,0.11415812,-0.67939776,0.16333397,0.0053580035,0.34787965,0.049909793,-0.5233647,0.45487493,-0.021589208
-0.12597868,-0.059389688,-0.047485277,0.08590554,1.2071917,-0.01268883,-0.16091809,0.008779885,-0.04913927,0.0018104252,0.116624504,-0.25889966,0.011800821,-0.0037563783,0.6198426,0.10196156,-0.028624939,-0.52377367,0.07242685
-0.10769646,-0.030535348,-0.12984967,0.056784403,0.22602412,0.025019532,0.33103815,-0.36753154,-0.6273973,0.068674035,-0.007476219,0.053856753,-0.12215564,-0.10426702,0.5726332,-0.4480362,-0.25486964,-0.31116128,0.14115441
0.007278509,-0.020785782,-0.1636045,0.046717912,-0.6765459,-0.01751571,-0.47518656,-0.0032847421,-0.09181259,0.025810663,0.054145765,-0.13145189,0.009206162,-0.08510598,-2.259143,-0.1637554,-0.10051914,-0.830518,-0.39906198
-0.23855984,0.019822039,-0.07750922,0.00901362,0.1541627,-0.045175113,-0.2235436,-0.56649446,-0.65051883,0.04347248,0.021006431,0.13756958,-0.054941073,-0.061822265,0.46585342,0.07401473,-0.2974621,-0.644135,0.066378474
-0.008134067,0.0044056517,-0.07706477,-0.27572727,-0.0014450812,-0.03264193,-0.16026002,-0.3470741,0.22303148,0.14302966,-0.0007410621,0.108907826,-0.064465456,0.0031625403,0.5355956,-0.3997901,0.06131753,-0.60701627,0.10551585
-0.28503388,-0.046520643,-0.017471317,-0.07870607,-2.1263633,-0.015761778,0.20360959,0.1167546,0.3600538,0.107560314,-0.15775794,0.33041206,-0.1271735,0.10380125,-1.7377983,0.07556164,-0.6636065,-0.25262237,0.062263664
-0.05989794,0.0120245,-0.13933197,0.018203543,-0.0340488,-0.057885833,-0.21065395,-0.6106274,0.14664982,-0.3655287,-0.033058245,0.13097572,-0.00662439,-0.049820848,0.50284344,0.08233104,-0.59953123,-0.19026929,-0.14169767
-0.34592095,-0.054012302,-0.17747708,-0.39773083,-0.50923735,0.0067901495,0.035137273,0.108541,-0.20706536,0.3345867,-0.072126076,-0.13765278,0.030297304,0.049347173,-1.7149637,-0.33841524,-0.14112872,0.063958965,-0.013678638
-0.123299226,0.104247615,-0.08355362,0.027634945,-0.41343302,-0.014618156,0.16215278,0.2553655,0.125505,0.06090028,-0.046651836,0.16048929,0.083975546,0.024351183,0.68324625,0.11143538,-0.027381033,0.07811029,-0.118229896
-0.13472183,-0.03765659,-0.05613483,0.012807242,-2.1082141,-0.018220376,0.13566889,0.1212879,-0.49477747,-0.11095355,0.20590065,0.19460005,-0.025892913,0.04404117,-2.0688994,0.07776502,-0.11592748,0.34000167,-0.3804207
-0.1696566,0.010369356,0.028449435,-0.09000763,-0.27998838,-0.03238536,-0.28153944,-0.05783301,-0.06320889,-0.0036474562,0.06684391,-0.10651026,0.0052873315,-0.32122174,-1.2394974,-0.03718107,-0.53233,-1.1913714,-0.26012242
0.033062365,-0.03815813,0.009794527,0.07508804,0.48937923,0.090620056,0.51416147,-0.33227488,0.22970222,0.068582,0.011592627,0.20298955,-0.09482966,-0.082138054,0.67429024,0.11440163,0.060384676,-0.5248104,0.18609032
-0.07813896,-0.04973198,-0.12406958,0.02253783,-0.822924,-0.020955684,-0.21507056,-0.195351,-0.44455856,-0.11018036,0.049243618,-0.35465226,-0.02846207,-0.07811883,-1.7849271,-0.13865589,-0.8177857,-0.3972532,-0.26387158
-0.10617527,-0.018282475,-0.050493527,-0.002978128,0.00982174,-0.01658235,-0.002879162,-0.31815276,0.1319185,-0.048911486,-0.07075473,0.09962056,0.07417663,-0.18883325,-0.95561725,-0.26644644,-0.56296897,-0.35532752,-0.08969146
-0.07175492,0.00946332,-0.12958506,0.04801419,-1.5337377,-0.0027094355,0.1159823,0.21501112,-0.57861155,-0.10549856,-0.051824413,0.24052647,-0.3043072,0.12239381,0.3877367,0.11159196,-0.18914735,0.47217578,-0.6478871
-0.19079965,0.0012123102,-0.10136848,0.058328927,-0.5294126,-0.02555629,-0.38815287,-0.11813164,-0.025297906,0.025120215,0.0319177,-0.14315882,-0.004785861,-0.3643109,-1.0184147,-0.04482728,-0.55343825,-1.6407038,-0.19612135
-0.017215617,-0.025109857,-0.10346025,-0.16891243,-0.7727989,-0.006936773,-0.37434062,0.013677543,-0.098229416,0.027935281,0.08623969,-0.13073313,0.0548716,-0.121375784,-2.3456805,-0.1696269,-0.40527004,-0.8631194,-0.40032327
0.028092485,-0.03528582,0.1593013,0.021218326,-0.4720801,-0.009325923,-0.08395882,-0.27400377,-0.13584104,0.06588129,-0.0627411,-0.3658361,0.08244424,-0.31467026,-0.8122409,-0.016072603,-0.90328795,-0.3380179,-0.22445282
0.06089953,0.013757172,-0.12932524,-0.10482232,0.1089795,-0.013497257,-0.26685643,-0.06259744,0.026528247,0.050373733,0.07606564,0.03153057,0.063989274,-0.23581962,-1.2229407,-0.045909096,0.028103417,-0.4664598,-0.1849424
-0.0015865013,-0.019792335,-0.115610875,0.01753039,-1.0036356,-0.003226609,-0.31951818,0.08367363,-0.24487872,0.26684767,-0.11440716,0.13802536,0.14008695,0.0654516,-2.102043,-0.20780987,-0.27990913,0.25821584,0.0821221
0.13466556,-0.008770317,-0.006134889,0.018318713,-0.32968262,-0.0068466156,-0.20116597,0.117747374,0.012942386,-0.027197504,0.072462164,0.0807284,-0.02855329,-0.03261606,0.50242394,-0.58092,-0.3539279,-0.008753062,-0.01354599
-0.0682193,-0.013595834,-0.066874065,0.028710935,-0.40572783,-0.015697384,-0.30640927,-0.099442825,-0.11286342,-0.036118407,0.049163442,-0.16260432,-0.01581911,-0.32173088,-1.1535058,0.25494617,-0.061262395,-1.4509925,-0.20570208
-0.014367907,-0.006869265,0.004899998,-0.10321752,-0.42668608,-0.008836649,-0.054133426,0.090157144,0.09587209,0.010869567,0.088386364,0.15682487,-0.09121678,0.18668747,-1.0682802,-0.46657223,-0.34533983,-0.028290978,-0.24315444
-0.10116843,0.06560762,-0.03654173,0.017793076,-0.6362513,-0.010751879,0.1316679,0.24562657,0.14087085,-0.13086334,-0.045659423,0.21204717,-0.18453224,0.088849485,0.6294166,0.19117138,0.031952392,-0.10175829,0.13874432
-0.10339896,-0.039072614,-0.1294638,-0.28079626,-0.3690766,0.013383059,-0.06108228,-0.11758237,-0.17397164,-0.018253336,0.06039299,-0.33862817,-0.049994387,-0.16182278,-0.6010929,-0.04205797,-0.12554124,-0.15196535,-0.2592992
-0.16695751,0.052603375,-0.0020956825,-0.010156953,-0.4724193,-0.008898931,-0.113476396,0.13128933,0.009557493,0.02085957,0.13275242,0.1487315,-0.05015941,-0.11798053,0.52542764,-0.4427876,-0.7389573,-0.15447062,0.29055274
-0.14184473,0.12379276,-0.21384747,0.06253638,-0.06235557,-0.015827771,0.20383649,0.26208064,0.07062139,0.057732254,-0.06088298,0.1223341,0.08500471,0.01184396,0.62817687,0.113752455,-0.08631512,-0.18415214,-0.51902825
-0.31812063,-0.024674261,0.07294539,0.028142514,-0.53846806,-0.005339701,-0.3210713,0.18089318,-0.40084615,-0.0032569,-0.13995719,0.10686957,-0.1502026,-0.069814764,0.44516003,0.030585486,-0.4841664,-0.4005256,-0.4023786
-0.25852427,-0.03639487,0.11317448,-0.25287214,-0.13600068,-0.0024016805,-0.34545758,-0.0060876487,-0.2095536,-0.046316992,0.11328471,-0.18280116,0.012875105,-0.03800483,0.505557,-0.3257296,-0.3500349,-0.6386086,-0.26409853
-0.039275635,-0.031803075,-0.074579924,-0.44100457,-0.27258405,0.023127276,0.108225,0.0076061473,-0.1502584,0.09587366,0.061695993,-0.18999112,0.059451528,-0.07419775,-1.9564799,0.009026492,-0.3808178,-1.0010562,-0.17693567
0.15762413,-0.0078328615,-0.04949416,0.11616553,-0.66336495,0.07123968,0.4448452,-0.49475327,0.25921294,0.007088719,0.025281392,0.29922637,0.09908059,-0.12110955,0.5176136,0.10510321,0.17680465,0.05030768,0.09037675
-0.12797233,-0.0105236815,0.018925762,-0.13725874,-0.7891604,-0.0057153944,-0.2789496,0.19818032,0.22795103,0.046307836,-0.080093615,0.17687684,0.039231863,-0.12424422,0.5332907,0.0808718,-0.43983144,0.43086725,-0.23908457
-0.13879472,-0.034350548,-0.11165288,0.10655352,0.018619081,0.026534641,0.37309825,-0.51100135,0.10164304,-0.42931545,0.024697736,-0.2739439,-0.07567186,-0.015751993,0.49086833,-0.5553948,0.022977462,-0.4727863,-0.22357024
0.016304351,-0.061091222,-0.053142548,0.05262858,1.1676971,-0.00758327,-0.13820888,0.006662326,-0.03647492,-0.008662904,0.10576477,-0.23976661,0.034005214,-0.0006682833,0.6338297,0.05883217,-0.074499875,-0.84413165,0.12499981
-0.11499498,0.008368684,-0.07019843,0.10226873,-0.020676427,0.08344108,0.6260117,-0.43551797,0.2283092,0.07857511,-0.026158325,0.093005694,-0.06163801,-0.080691636,0.6447016,0.115945,0.081820995,-0.05560716,0.1409132
0.0984475,-0.0124641135,-0.09843513,0.056945574,-1.0016967,-0.0048585185,0.08697562,0.19059119,0.2133668,-0.34405103,0.007738849,0.121815994,0.21614857,0.04458687,0.37726843,-0.69593066,0.08891862,0.15982552,-0.17572822
-0.13798305,-0.011917785,0.015664654,0.050266355,-0.95031255,-0.003341204,0.2494869,0.2742838,0.13578539,-0.05742045,-0.042106163,0.21276727,0.17716599,0.07146484,0.43653473,0.12666835,-0.5066481,0.434878,-0.34630278
0.050162688,-0.063889205,-0.028582498,-0.15716666,-0.53207475,-0.0017071306,-0.04627043,-0.41617316,-0.27656326,-0.07737424,-0.008775585,-0.20053226,-0.0050740764,-0.012944222,-2.1870468,0.0025094212,-0.20572416,-0.33151197,-0.43418622
-0.12509035,-0.014610722,-0.011551178,0.02670192,-0.6190695,-0.06207057,-0.28399262,-0.049406335,0.052315004,0.009755657,0.05688668,-0.08440323,-0.011057143,-0.3275119,-1.0507891,0.0046867966,-0.055192467,-1.0638431,-0.43134728
